7.333436 42.245513 23510.7541108 -0.191 
7.293724 42.130684 23510.7541335 -0.193 
7.254132 42.015843 23510.7541561 -0.192 
7.214648 41.90099 23510.7541788 -0.189 
7.175276 41.786128 23510.7542015 -0.181 
7.136012 41.671255 23510.7542242 -0.174 
7.096865 41.55637 23510.7542469 -0.175 
7.057825 41.441475 23510.7542696 -0.167 
7.018891 41.326569 23510.7542923 -0.168 
6.980064 41.211653 23510.7543149 -0.185 
6.941347 41.096726 23510.7543376 -0.193 
6.902737 40.981789 23510.7543603 -0.182 
6.86423 40.866841 23510.754383 -0.182 
6.825825 40.751883 23510.7544057 -0.178 
6.787527 40.636915 23510.7544284 -0.165 
6.749333 40.521936 23510.7544511 -0.155 
6.71124 40.406948 23510.7544737 -0.145 
6.673246 40.291949 23510.7544964 -0.14 
6.635354 40.17694 23510.7545191 -0.138 
6.597565 40.061921 23510.7545418 -0.118 
6.559874 39.946892 23510.7545645 -0.106 
6.522278 39.831854 23510.7545872 -0.109 
6.484781 39.716806 23510.7546099 -0.105 
6.447385 39.601747 23510.7546325 -0.099 
6.410083 39.486679 23510.7546552 -0.092 
6.372875 39.371602 23510.7546779 -0.074 
6.335761 39.256515 23510.7547006 -0.059 
6.298746 39.141418 23510.7547233 -0.076 
6.261823 39.026312 23510.754746 -0.106 
6.224991 38.911196 23510.7547686 -0.12 
6.18825 38.796072 23510.7547913 -0.094 
6.151605 38.680937 23510.754814 -0.06 
6.11505 38.565794 23510.7548367 -0.042 
6.078583 38.450641 23510.7548594 -0.003 
6.042205 38.33548 23510.7548821 0.04 
6.005919 38.220308 23510.7549048 0.088 
5.969721 38.105129 23510.7549274 0.153 
5.933609 37.989939 23510.7549501 0.195 
5.897582 37.874742 23510.7549728 0.207 
5.861645 37.759535 23510.7549955 0.211 
5.825794 37.644319 23510.7550182 0.195 
5.790027 37.529095 23510.7550409 0.149 
5.754343 37.413862 23510.7550636 0.094 
5.718744 37.29862 23510.7550862 0.026 
5.683231 37.183369 23510.7551089 -0.026 
5.647799 37.06811 23510.7551316 -0.049 
5.612447 36.952842 23510.7551543 -0.04 
5.577177 36.837567 23510.755177 -0.018 
30.718017 31.606173 23511.1528405 -0.014 
30.685899 31.721798 23511.1528632 -0.013 
30.653723 31.837416 23511.1528859 0.002 
30.621487 31.953028 23511.1529086 0.02 
30.589192 32.068633 23511.1529313 0.011 
30.556834 32.184231 23511.152954 -0.019 
30.524415 32.299823 23511.1529767 -0.049 
30.491937 32.415408 23511.1529993 -0.08 
30.459397 32.530985 23511.153022 -0.107 
30.426792 32.646557 23511.1530447 -0.124 
30.394125 32.76212 23511.1530674 -0.134 
30.361396 32.877677 23511.1530901 -0.141 
30.328604 32.993227 23511.1531128 -0.137 
30.295745 33.108771 23511.1531355 -0.125 
30.262823 33.224306 23511.1531581 -0.117 
30.229836 33.339835 23511.1531808 -0.12 
30.196785 33.455357 23511.1532035 -0.132 
30.163666 33.570872 23511.1532262 -0.141 
30.13048 33.686379 23511.1532489 -0.148 
30.097229 33.801879 23511.1532716 -0.15 
30.063911 33.917371 23511.1532943 -0.156 
30.030525 34.032857 23511.1533169 -0.17 
29.997069 34.148334 23511.1533396 -0.178 
29.963545 34.263805 23511.1533623 -0.173 
29.929953 34.379268 23511.153385 -0.169 
29.896292 34.494723 23511.1534077 -0.168 
29.862557 34.610172 23511.1534304 -0.171 
29.828753 34.725611 23511.153453 -0.18 
29.79488 34.841044 23511.1534757 -0.177 
29.760935 34.956469 23511.1534984 -0.163 
29.726914 35.071887 23511.1535211 -0.15 
29.692823 35.187296 23511.1535438 -0.148 
29.658659 35.302697 23511.1535665 -0.158 
29.624423 35.418091 23511.1535892 -0.174 
29.590109 35.533477 23511.1536118 -0.186 
29.555721 35.648855 23511.1536345 -0.185 
29.521259 35.764225 23511.1536572 -0.179 
29.486723 35.879587 23511.1536799 -0.157 
29.452107 35.994941 23511.1537026 -0.126 
29.417414 36.110286 23511.1537253 -0.092 
3.99231 37.016532 23511.2237636 -0.051 
